flag,unique_id,id,site_name,state,county,address,city,zip_code,phone_number,testing_status,appointment_required,physician_order_required,screening_required,restrictions_apply,restriction_details,type_of_center,rapid_testing,non_rapid_testing,guidelines,provider_url,antibody_testing,monday,tuesday,wednesday,thursday,friday,saturday,sunday,latitude,longitude,cost_of_test,open_date,close_date,minimum_age
,32712,,Nueva Vida Pharmacy,NY,Queens,8125 37th Ave,Jackson Heights,11372,(718) 899-0200,Testing,N,N,,N,,Pharmacy Clinic,N,"Y,3",No testing for the week of 04/18/22 to 04/24/22,,N,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-08:00PM,09:00AM-08:00PM,10:00AM-06:00PM,10:00AM-06:00PM,40.7498,-73.8846,,,,0
,32725,,Rapid Covid Testing - Expert Medical Diagnostics West,NY,New York,324 West 47th Street,New York,10023,(212) 203-6957,Testing,Y,N,In-Person Screening,N,,Clinic,"Y,24","Y,1",Must visit website for further info ,www.rapidtestingnyandct.com,Y,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,,,40.7608,-73.9888,,,,
,32726,,124th Street COVID Testing,NY,New York,116 E 124th st 5th floor,New York,10035,(347) 302-9479,Testing,N,N,,N,,Walk up only,"Y,6","Y,3",,https://124testing.wixsite.com/website,Y,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,10:00AM-02:00PM,,40.804,-73.9388,,,,0
,32727,,Medrite Urgent Care Soho,NY,New York,264 Elizabeth St,New York,10012,(646) 774-3450,Testing,N,N,,N,,Urgent Care Clinic,"Y,72","Y,1","Patients must stay 6 feet apart. Social distancing is required. We sanitize and wipe down surfaces between each visit.
 We ask that you please register on line.",https://medriteurgentcare.com/covid-19-registration/,Y,08:00AM-05:30PM,08:00AM-05:30PM,08:00AM-05:30PM,08:00AM-05:30PM,08:00AM-05:30PM,10:00AM-04:30PM,10:00AM-04:30PM,40.724,-73.9934,,,,1
,32731,,Healthy Therapeutics Medical Practice Pllc Park Slope,NY,Kings,"217 5th Avenue Brooklyn, 11215",Park Slope,11215,(926) 552-5875,Testing,N,N,In-Person Screening,N,,Walk up only,"Y,6","Y,1","Healthy Therapeutics offers comprehensive covid testing, IgG Antibody, Molecular Pcr via Quest Diagnostics, & Rapid Antigen. We will also be offering Same Day Rapid Pcr by Cepheid
 Make Appointments online by visiting the website www.htmpmedical.com or text #covidnow to 72345. solvhealth.com",http://www.htmpmedical.com/,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-05:00PM,10:00AM-05:00PM,,40.676,-73.9805,,,,
,32740,,MedRite Urgent Care West Bronx,NY,Bronx,54 W 225th St,Bronx,10463,(718) 568-8222,Testing,N,N,,N,,Urgent Care Clinic,"Y,72","Y,1",Patients must stay 6 feet apart. Social distancing is required. We sanitize and wipe down surfaces between each visit.,https://medriteurgentcare.com/covid-19-registration/,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,09:00AM-06:00PM,09:00AM-06:00PM,40.8735,-73.9083,,,,
,32746,,Venistat Mobile Labs,NY,New York,353 West 48th St. Suite 450,New York,10036,(929) 529-7799,Testing,Y,N,Virtual Screening,N,,At Home Test,"Y,6","Y,1",,http://www.venistatmobilelabs.com,N,07:00AM-08:00PM,07:00AM-08:00PM,07:00AM-08:00PM,07:00AM-08:00PM,07:00AM-08:00PM,07:00AM-08:00PM,07:00AM-08:00PM,40.7621,-73.9888,,,,6
,32976,,Rapid NYC,NY,New York,253 W 28th St,New York,10001,(888) 727-4308,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,6","Y,2-3",,https://testingnyc.com/locations/,Y,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,,,40.7484,-73.9955,,,,
,32977,,Rapid NYC,NY,Kings,380 Grove St,Brooklyn,11237,(888) 727-4308,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,6","Y,2-3",,https://testingnyc.com/locations/,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,09:00AM-05:00PM,40.7004,-73.9134,,,,
,32978,,Rapid NYC,NY,Kings,887 Lexington Ave,Brooklyn,11221,(888) 727-4308,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,6","Y,2-3",,https://testingnyc.com/locations/,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,09:00AM-05:00PM,40.6907,-73.9253,,,,
,32979,,Rapid NYC,NY,Kings,570 Nostrand Ave,Brooklyn,11216,(888) 727-4308,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,6","Y,2-3",,https://testingnyc.com/locations/,Y,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,,08:00AM-06:00PM,40.6791,-73.9498,,,,
,32980,,Rapid NYC,NY,Kings,109 S 6th St,Brooklyn,11249,(888) 727-4308,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,6","Y,2-3",,https://testingnyc.com/locations/,Y,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,08:00AM-06:00PM,,,40.7108,-73.9642,,,,2
,33010,,Raisell Pharmacy,NY,Bronx,741 Astor ave,BRONX,10467,(347) 955-3344,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-03:30PM,,40.8598,-73.8659,,,,3
,33011,,St Mary Pharmacy,NY,Kings,9720 4th Avenue,BROOKLYN,11209,(718) 921-2525,Testing,N,N,Online Form,N,,Pharmacy Clinic,N,"Y,1",,stmaryphcy.com,N,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,,40.6142,-74.0327,,,,0
,33103,,LabQ Diagnostics Sunset Park,NY,Kings,1st Avenue & 58th Street,Brooklyn,11220,(888) 522-7247,Testing,N,N,,N,,Clinic,N,"Y,1-3","Testing is done by walk-ups, online sign in is available to save time.",https://intakeq.com/new/zrovor/NpyRze,Y,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-02:00PM,,10:00AM-06:00PM,40.6459,-74.0239,,,,
,33110,,Total Health & Wellness Medical Center,NY,New York,99 Madison Ave.,New York,10016,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,2,6","Y,1-2",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,40.7447,-73.9849,,,,
,33111,,Total Health & Wellness Medical Center,NY,New York,155 East 44th St,New York,10017,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,2,6","Y,1-2",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,40.7525,-73.9739,,,,
,33112,,Total Health & Wellness Medical Center,NY,New York,1115 Broadway,New York,10010,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,2,5","Y,1-2",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,40.743,-73.9893,,,,
,33113,,Total Health & Wellness Medical Center,NY,New York,667 Madison Avenue,New York,10010,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,6","Y,1-2",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,08:00AM-12:00AM,40.7644,-73.9702,,,,
,33114,,Total Health & Wellness Medical Center,NY,New York,211 E 43rd St,New York,10017,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,6","Y,1",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7513,-73.9731,,,,
,33115,,Total Health & Wellness Medical Center,NY,New York,902 Broadway St,New York,10010,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,6","Y,1",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7393,-73.9894,,,,
,33117,,Total Health & Wellness Medical Center,NY,New York,1632 1st Avenue,New York,10010,(917) 634-6063,Testing,N,N,Virtual Screening,N,,Urgent Care Clinic,"Y,2,6","Y,1-2",Call now to get tested 917-634-6063,www.totalhealthandwellnessmedical.com,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.776,-73.9498,,,,
,33119,,The 24 Hour Doc ,NY,New York,1345 6th Ave,New York,10105,(347) 266-1619,Testing,N,N,,N,,,Y,Y,,www.the24hourdoc.com   ,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7629,-73.979,,,,0
,33120,,The 24 Hour Doc ,NY,New York,817 Broadway,New York,10003,(347) 266-1619,Testing,N,N,,N,,,"Y,7","Y,2-3",,www.the24hourdoc.com   ,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7332,-73.9915,,,,2
,33121,,The 24 Hour Doc ,NY,New York,1369 Broadway,New York,10018,(347) 266-1619,Testing,N,N,,N,,,N,N,"Appointment not required for Covid Test
 Testing for all patients",www.the24hourdoc.com   ,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7521,-73.9878,,,,0
,33122,,The 24 Hour Doc ,NY,New York,588 5th Avenue,New York,10036,(347) 266-1619,Testing,N,N,,N,,,N,Y,We are currently offering COVID-19 Testing for our patients here in New York City.  Call us today to schedule an appointment.,https://the24hourdoc.com/covid-19-testing,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.7571,-73.9787,,,,0
,33123,,The 24 Hour Doc ,NY,New York,8 West 126th St,New York,10027,(347) 266-1619,Testing,N,N,,N,,,N,Y,"Right now, we are accepting patients for Urgent Care, Primary Care,  Sick Visit, COVID-19 Testing",www.the24hourdoc.com   ,Y,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,12:00AM-12:00AM,40.8072,-73.9426,,,,0
,33150,,Downtown Pharmacy,NY,New York,165 William St.,NEW YORK,10038,(212) 233-0333,Testing,N,N,,N,,Pharmacy Clinic,"Y,5,7","Y,1-2","Testing Fees: $55 Rapid Antigen , $30 + Insurance Standard PCR , $300 Expedited PCR",www.downtownpharmacy.com,N,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,11:00AM-04:00PM,11:00AM-04:00PM,40.7103,-74.006,,,,
,33151,,ClearMD,NY,New York,600 6th Avenue,New York,10011,(646) 449-8724,Testing,N,N,Virtual or In-Person Screening,N,,Retail Clinic,"Y,24","Y,2","Our test side also provides concierge service for people that can't/ don't leave their homes.
 Appointments are not required but preffered. ",https://www.clearmdhealth.com,N,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,40.7394,-73.9951,,,,0
,33162,,Morris Park Covid-19 Testing Center,NY,Bronx,874 C Morris Park Ave,Bronx,10462,(917) 963-6044,Testing,N,N,In-Person Screening,N,,Walk up only,"Y,1","Y,1",,https://www.morrisparkcovid19testing.com/,Y,09:30AM-06:00PM,09:30AM-06:00PM,09:30AM-06:00PM,09:30AM-06:00PM,09:30AM-06:00PM,09:00AM-06:00PM,09:00AM-05:00PM,40.8464,-73.8596,,,,0
,33163,,Cony Island Covid-19 Testing Center ,NY,Kings,1122 A Cony island ave,Brooklyn,11230,(917) 963-6044,Testing,N,N,In-Person Screening,N,,Clinic,"Y,1","Y,1",We do not accept medicaid. A charge of 75 dollars for testing.,https://www.morrisparkcovid19testing.com/blank-page,Y,08:30AM-05:00PM,08:30AM-05:00PM,08:30AM-05:00PM,08:30AM-05:00PM,08:30AM-05:00PM,08:30AM-05:00PM,11:00AM-03:00PM,40.6301,-73.9664,,,,
,33166,,SBH Urgent Care by ModernMD,NY,Bronx,4507 Third Avenue,Bronx,10457,(718) 618-8771,Testing,N,N,In-Person Screening,N,,Urgent Care Clinic,"Y,5","Y,1-2","Rapid Testing is for children 6 years and older. 
 PCR all ages.",www.sbhwellnesscenter.org,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:30AM-06:30PM,08:30AM-06:30PM,40.8539,-73.8916,,,,1
,33228,,SmartRx Specialty Pharmacy,NY,New York,1706 Lexington Ave,New York,10029,(718) 742-7622,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-05:00PM,,10:00AM-05:00PM,40.7928,-73.9461,,,,3
,33229,,Farmacia Popular,NY,Queens,8111 Northern Blvd Ground Floor,Jackson Heights,11372,(718) 685-2020,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,,,40.7557,-73.8859,,,,3
,33230,,Live Well Pharamacy,NY,Kings,1722 Utica Ave Suite 2,Brooklyn,11234,(718) 968-1600,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,11:00AM-06:30PM,11:00AM-06:30PM,11:00AM-06:30PM,11:00AM-06:30PM,11:00AM-06:30PM,12:00PM-04:30PM,,40.6303,-73.9285,,,,3
,33233,,Healthsource Pharmacy II,NY,New York,120 East 34th Street,New York,10016,(212) 481-6600,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:30AM-02:00PM,,40.7465,-73.9803,,,,3
,33234,,Eliyahu's Pharmacy,NY,Kings,573 Kings Highway,Brooklyn,11223,(718) 627-0485,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-09:00PM,09:00AM-09:00PM,09:00AM-09:00PM,09:00AM-09:00PM,09:00AM-03:00PM,,10:00AM-05:00PM,40.605,-73.9684,,,,3
,33236,,Rite-Way Pharmacy,NY,Bronx,1603 WESTCHESTER AVE,BRONX,10472,(718) 860-0600,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-05:00PM,,40.8295,-73.8754,,,,3
,33237,,D&S Pharmacy,NY,Queens,6471 DRY HARBOR RD,MIDDLE VILLAGE,11379,(718) 685-2129,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-02:00PM,,,40.7181,-73.8722,,,,3
,33238,,Fuller Drug Store,NY,Bronx,2688 3RD AVE,BRONX,10454,(718) 292-4244,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,11:00AM-05:00PM,11:00AM-05:00PM,11:00AM-05:00PM,11:00AM-05:00PM,11:00AM-05:00PM,,,40.8133,-73.9224,,,,3
,33239,,Leroy Pharmacy III,NY,Bronx,1527 WESTCHESTER AVE,BRONX,10472,(718) 842-2777,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,10:00AM-05:00PM,,40.8288,-73.8789,,,,3
,33241,,Bridge Rx Pharmacy Inc.,NY,Bronx,763 ALLERTON AVE,BRONX,10467,(718) 975-0195,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,10:00AM-05:00PM,,40.8656,-73.8648,,,,3
,33242,,HealthSource Pharmacy III,NY,New York,1000 1ST AVE,NEW YORK,10022,(212) 794-8700,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-09:00PM,09:00AM-09:00PM,09:00AM-09:00PM,09:00AM-09:00PM,09:00AM-08:00PM,10:00AM-07:00PM,11:00AM-06:00PM,40.7568,-73.9637,,,,3
,33244,,Antigua Local Pharmacy,NY,Bronx,1961 Southern Blvd,Bronx,10460,(718) 299-0299,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,10:00AM-05:30PM,10:00AM-05:30PM,10:00AM-05:30PM,10:00AM-05:30PM,10:00AM-05:30PM,,,40.8431,-73.8858,,,,3
,33245,,Ideal Pharmacy,NY,Kings,5409 5TH AVE,BROOKLYN,11220,(718) 877-9909,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,,40.6425,-74.0126,,,,3
,33247,,Bronx Pharmacy,NY,Bronx,1320 METROPOLITAN AVE,BRONX,10462,(718) 466-5500,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.8338,-73.8606,,,,3
,33248,,Bay Health Pharmacy Inc,NY,Kings,6415 BAY PKWY,BROOKLYN,11204,(718) 234-6500,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 2-5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,11:00AM-05:00PM,11:00AM-05:00PM,11:00AM-05:00PM,11:00AM-05:00PM,09:00AM-05:00PM,,,40.6139,-73.9809,,,,3
,33249,,Forest Hills Pharmacy,NY,Queens,6414 108TH ST,FOREST HILLS,11375,(718) 275-6555,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,10:00AM-06:30PM,10:00AM-06:30PM,10:00AM-06:30PM,10:00AM-06:30PM,10:00AM-06:30PM,,11:00AM-04:30PM,40.7325,-73.8499,,,,3
